,지역(1),지역(2),주택유형,매매가격,연도
1668,전라북도,전라북도,종합,98.69952307,2019
1669,전라남도,전라남도,종합,104.8639776,2019
1670,경상북도,경상북도,종합,95.66927779,2019
1671,경상남도,경상남도,종합,91.7273448,2019
1672,제주특별자치도,제주특별자치도,종합,98.29734557,2019
1673,전국,전국,아파트,98.74813035,2019
1674,서울특별시,서울특별시,아파트,110.1464469,2019
1675,서울특별시,종로구,아파트,109.8313563,2019
1676,서울특별시,중구,아파트,112.1458471,2019
1677,서울특별시,용산구,아파트,111.8869994,2019
1678,서울특별시,성동구,아파트,111.0394019,2019
1679,서울특별시,광진구,아파트,110.5154093,2019
1680,서울특별시,동대문구,아파트,107.3404598,2019
1681,서울특별시,중랑구,아파트,104.7980387,2019
1682,서울특별시,성북구,아파트,109.9317728,2019
1683,서울특별시,강북구,아파트,109.8541379,2019
1684,서울특별시,도봉구,아파트,105.5731946,2019
1685,서울특별시,노원구,아파트,104.519028,2019
1686,서울특별시,은평구,아파트,107.5880035,2019
1687,서울특별시,서대문구,아파트,108.6330106,2019
1688,서울특별시,마포구,아파트,113.1005399,2019
1689,서울특별시,양천구,아파트,112.8073634,2019
1690,서울특별시,강서구,아파트,110.3688346,2019
1691,서울특별시,구로구,아파트,108.0252795,2019
1692,서울특별시,금천구,아파트,105.6704145,2019
1693,서울특별시,영등포구,아파트,111.6351575,2019
1694,서울특별시,동작구,아파트,112.0906608,2019
1695,서울특별시,관악구,아파트,105.979103,2019
1696,서울특별시,서초구,아파트,111.8015019,2019
1697,서울특별시,강남구,아파트,113.7896817,2019
1698,서울특별시,송파구,아파트,116.4815425,2019
1699,서울특별시,강동구,아파트,113.5642183,2019
1700,경기도,경기도,아파트,100.9264733,2019
1701,경기도,과천시,아파트,124.2001813,2019
1702,경기도,안양시,아파트,105.7502983,2019
1703,경기도,성남시,아파트,112.3172093,2019
1704,경기도,군포시,아파트,98.25738177,2019
1705,경기도,의왕시,아파트,104.0620307,2019
1706,경기도,안성시,아파트,86.63670509,2019
1707,경기도,용인시,아파트,106.2897104,2019
1708,경기도,수원시,아파트,104.0359196,2019
1709,경기도,부천시,아파트,106.6364442,2019
1710,경기도,안산시,아파트,92.13048987,2019
1711,경기도,시흥시,아파트,96.05573044,2019
1712,경기도,광명시,아파트,114.7314182,2019
1713,경기도,화성시,아파트,99.63679183,2019
1714,경기도,오산시,아파트,90.8483263,2019
1715,경기도,평택시,아파트,85.41065486,2019
1716,경기도,남양주시,아파트,99.89053368,2019
1717,경기도,구리시,아파트,113.7136477,2019
1718,경기도,하남시,아파트,110.1896545,2019
1719,경기도,광주시,아파트,97.03577578,2019
1720,경기도,이천시,아파트,93.25557132,2019
1721,경기도,여주시,아파트,90.90336508,2019
1722,경기도,김포시,아파트,99.88680188,2019
1723,경기도,고양시,아파트,97.11394172,2019
1724,경기도,파주시,아파트,94.22231677,2019
1725,경기도,포천시,아파트,94.11245486,2019
1726,경기도,동두천시,아파트,96.50287499,2019
1727,경기도,양주시,아파트,95.50861897,2019
1728,경기도,의정부시,아파트,100.1136613,2019
1729,인천광역시,인천광역시,아파트,100.125109,2019
1730,부산광역시,부산광역시,아파트,93.6659287,2019
1731,대구광역시,대구광역시,아파트,103.2277234,2019
1732,광주광역시,광주광역시,아파트,103.1111746,2019
1733,대전광역시,대전광역시,아파트,110.8489976,2019
1734,울산광역시,울산광역시,아파트,86.46605672,2019
1735,세종특별자치시,세종특별자치시,아파트,98.82098734,2019
1736,강원도,강원도,아파트,88.83069364,2019
1737,충청북도,충청북도,아파트,87.9113834,2019
1738,충청남도,충청남도,아파트,92.18507001,2019
1739,전라북도,전라북도,아파트,94.10484962,2019
1740,전라남도,전라남도,아파트,101.9603076,2019
1741,경상북도,경상북도,아파트,88.15316701,2019
1742,경상남도,경상남도,아파트,85.93977734,2019
1743,제주특별자치도,제주특별자치도,아파트,93.37444323,2019
1744,전국,전국,연립다세대,99.87721958,2019
1745,서울특별시,서울특별시,연립다세대,103.3635157,2019
1746,경기도,경기도,연립다세대,99.75732846,2019
1747,인천광역시,인천광역시,연립다세대,100.8970631,2019
1748,부산광역시,부산광역시,연립다세대,96.19369746,2019
1749,대구광역시,대구광역시,연립다세대,102.222433,2019
1750,경기도,광주시,연립다세대,101.7149524,2019
1751,대전광역시,대전광역시,연립다세대,104.2377499,2019
1752,울산광역시,울산광역시,연립다세대,91.6026615,2019
1753,세종특별자치시,세종특별자치시,연립다세대,97.61941262,2019
1754,강원도,강원도,연립다세대,95.02439444,2019
1755,충청북도,충청북도,연립다세대,94.38601827,2019
1756,충청남도,충청남도,연립다세대,93.1484755,2019
1757,전라북도,전라북도,연립다세대,97.71186232,2019
1758,전라남도,전라남도,연립다세대,100.9145289,2019
1759,경상북도,경상북도,연립다세대,93.58550666,2019
1760,경상남도,경상남도,연립다세대,88.37372274,2019
1761,제주특별자치도,제주특별자치도,연립다세대,94.74785083,2019
1762,전국,전국,단독주택,106.6915347,2019
1763,서울특별시,서울특별시,단독주택,111.7075258,2019
1764,경기도,경기도,단독주택,108.315932,2019
1765,인천광역시,인천광역시,단독주택,107.6868013,2019
1766,부산광역시,부산광역시,단독주택,109.6025904,2019
1767,대구광역시,대구광역시,단독주택,112.2332712,2019
1768,광주광역시,광주광역시,단독주택,110.6122751,2019
1769,대전광역시,대전광역시,단독주택,108.3314373,2019
1770,울산광역시,울산광역시,단독주택,102.6311241,2019
1771,세종특별자치시,세종특별자치시,단독주택,112.0307286,2019
1772,강원도,강원도,단독주택,106.483207,2019
1773,충청북도,충청북도,단독주택,104.6725242,2019
1774,충청남도,충청남도,단독주택,103.1772038,2019
1775,전라북도,전라북도,단독주택,105.4540519,2019
1776,전라남도,전라남도,단독주택,107.7650032,2019
1777,경상북도,경상북도,단독주택,105.4016275,2019
1778,경상남도,경상남도,단독주택,102.1576815,2019
1779,제주특별자치도,제주특별자치도,단독주택,103.4298474,2019
1780,전국,전국,종합,106.2615861,2020
1781,서울특별시,서울특별시,종합,111.0716067,2020
1782,서울특별시,종로구,종합,109.8488526,2020
1783,서울특별시,중구,종합,112.3330831,2020
1784,서울특별시,용산구,종합,114.5628705,2020
1785,서울특별시,성동구,종합,113.9267909,2020
1786,서울특별시,광진구,종합,110.3799679,2020
1787,서울특별시,동대문구,종합,111.2110729,2020
1788,서울특별시,중랑구,종합,108.7323683,2020
1789,서울특별시,성북구,종합,112.0570418,2020
1790,서울특별시,강북구,종합,109.9789486,2020
1791,서울특별시,도봉구,종합,108.2726202,2020
1792,서울특별시,노원구,종합,109.5180287,2020
1793,서울특별시,은평구,종합,108.6220244,2020
1794,서울특별시,서대문구,종합,110.2193938,2020
1795,서울특별시,마포구,종합,116.1239401,2020
1796,서울특별시,양천구,종합,111.7685892,2020
1797,서울특별시,강서구,종합,109.6414131,2020
1798,서울특별시,구로구,종합,110.3195114,2020
1799,서울특별시,금천구,종합,107.6396043,2020
1800,서울특별시,영등포구,종합,114.2992562,2020
1801,서울특별시,동작구,종합,112.499874,2020
1802,서울특별시,관악구,종합,107.877416,2020
1803,서울특별시,서초구,종합,110.6572787,2020
1804,서울특별시,강남구,종합,112.0616318,2020
1805,서울특별시,송파구,종합,112.8145718,2020
1806,서울특별시,강동구,종합,112.8710884,2020
1807,경기도,경기도,종합,111.0828284,2020
1808,경기도,과천시,종합,122.4827646,2020
1809,경기도,안양시,종합,116.915125,2020
1810,경기도,성남시,종합,118.3435283,2020
1811,경기도,군포시,종합,111.5654413,2020
1812,경기도,의왕시,종합,115.5448105,2020
1813,경기도,안성시,종합,94.99772145,2020
1814,경기도,용인시,종합,121.6108864,2020
1815,경기도,수원시,종합,119.6545177,2020
1816,경기도,부천시,종합,112.9744931,2020
1817,경기도,안산시,종합,103.4741163,2020
1818,경기도,시흥시,종합,105.2575479,2020
1819,경기도,광명시,종합,127.6066188,2020
1820,경기도,화성시,종합,113.1723651,2020
1821,경기도,오산시,종합,102.8336348,2020
1822,경기도,평택시,종합,94.82845104,2020
1823,경기도,남양주시,종합,111.0814191,2020
1824,경기도,구리시,종합,132.624366,2020
1825,경기도,하남시,종합,125.1283909,2020
1826,경기도,광주시,종합,102.9236071,2020
1827,경기도,이천시,종합,99.21691187,2020
1828,경기도,여주시,종합,100.7407153,2020
1829,경기도,김포시,종합,113.8904578,2020
1830,경기도,고양시,종합,108.4874304,2020
1831,경기도,파주시,종합,102.9646357,2020
1832,경기도,포천시,종합,98.28380789,2020
1833,경기도,동두천시,종합,97.65738883,2020
1834,경기도,양주시,종합,100.8898445,2020
1835,경기도,의정부시,종합,106.3213933,2020
1836,인천광역시,인천광역시,종합,108.1639815,2020
1837,부산광역시,부산광역시,종합,102.9499052,2020
1838,대구광역시,대구광역시,종합,111.2568722,2020
1839,광주광역시,광주광역시,종합,106.5462925,2020
1840,대전광역시,대전광역시,종합,124.9640859,2020
1841,울산광역시,울산광역시,종합,97.08638859,2020
1842,세종특별자치시,세종특별자치시,종합,138.7946048,2020
1843,강원도,강원도,종합,97.44230256,2020
1844,충청북도,충청북도,종합,97.75484681,2020
1845,충청남도,충청남도,종합,99.69189232,2020
1846,전라북도,전라북도,종합,101.0037905,2020
1847,전라남도,전라남도,종합,107.403019,2020
1848,경상북도,경상북도,종합,96.99402275,2020
1849,경상남도,경상남도,종합,94.21983706,2020
1850,제주특별자치도,제주특별자치도,종합,96.22458374,2020
1851,전국,전국,아파트,106.2231576,2020
1852,서울특별시,서울특별시,아파트,113.4630494,2020
1853,서울특별시,종로구,아파트,112.617394,2020
1854,서울특별시,중구,아파트,114.5665563,2020
1855,서울특별시,용산구,아파트,114.6269838,2020
1856,서울특별시,성동구,아파트,114.3396001,2020
1857,서울특별시,광진구,아파트,113.1915287,2020
1858,서울특별시,동대문구,아파트,111.8136592,2020
1859,서울특별시,중랑구,아파트,108.4553525,2020
1860,서울특별시,성북구,아파트,113.6146687,2020
1861,서울특별시,강북구,아파트,115.4380103,2020
1862,서울특별시,도봉구,아파트,110.0605197,2020
1863,서울특별시,노원구,아파트,109.8993869,2020
1864,서울특별시,은평구,아파트,110.9890711,2020
1865,서울특별시,서대문구,아파트,111.6391012,2020
1866,서울특별시,마포구,아파트,116.98398,2020
1867,서울특별시,양천구,아파트,116.9547536,2020
1868,서울특별시,강서구,아파트,114.2214163,2020
1869,서울특별시,구로구,아파트,113.2295698,2020
1870,서울특별시,금천구,아파트,109.4493835,2020
1871,서울특별시,영등포구,아파트,115.5820737,2020
1872,서울특별시,동작구,아파트,115.1559256,2020
1873,서울특별시,관악구,아파트,110.928051,2020
1874,서울특별시,서초구,아파트,111.848572,2020
1875,서울특별시,강남구,아파트,113.8993718,2020
1876,서울특별시,송파구,아파트,118.1707455,2020
1877,서울특별시,강동구,아파트,116.4729599,2020
1878,경기도,경기도,아파트,113.6606656,2020
1879,경기도,과천시,아파트,126.7814398,2020
1880,경기도,안양시,아파트,119.8817637,2020
1881,경기도,성남시,아파트,121.9075803,2020
1882,경기도,군포시,아파트,114.0364155,2020
1883,경기도,의왕시,아파트,117.4896915,2020
1884,경기도,안성시,아파트,87.60214707,2020
1885,경기도,용인시,아파트,126.9880684,2020
1886,경기도,수원시,아파트,125.8064765,2020
1887,경기도,부천시,아파트,117.4864245,2020
1888,경기도,안산시,아파트,104.5250117,2020
1889,경기도,시흥시,아파트,105.8882165,2020
1890,경기도,광명시,아파트,132.4137145,2020
1891,경기도,화성시,아파트,115.1554505,2020
1892,경기도,오산시,아파트,103.065365,2020
1893,경기도,평택시,아파트,90.01121146,2020
1894,경기도,남양주시,아파트,113.6956301,2020
1895,경기도,구리시,아파트,139.2446005,2020
1896,경기도,하남시,아파트,127.1156089,2020
1897,경기도,광주시,아파트,105.58981,2020
1898,경기도,이천시,아파트,92.59316098,2020
1899,경기도,여주시,아파트,88.54197395,2020
1900,경기도,김포시,아파트,115.2335233,2020
1901,경기도,고양시,아파트,108.7786713,2020
1902,경기도,파주시,아파트,101.333707,2020
1903,경기도,포천시,아파트,93.33204019,2020
1904,경기도,동두천시,아파트,95.21706132,2020
1905,경기도,양주시,아파트,99.26134932,2020
1906,경기도,의정부시,아파트,106.3021723,2020
1907,인천광역시,인천광역시,아파트,109.7058945,2020
1908,부산광역시,부산광역시,아파트,101.0777731,2020
1909,대구광역시,대구광역시,아파트,110.5328375,2020
1910,광주광역시,광주광역시,아파트,104.843368,2020
1911,대전광역시,대전광역시,아파트,130.9533678,2020
1912,울산광역시,울산광역시,아파트,95.54910124,2020
1913,세종특별자치시,세종특별자치시,아파트,143.2176279,2020
1914,강원도,강원도,아파트,90.75063681,2020
1915,충청북도,충청북도,아파트,92.47109292,2020
1916,충청남도,충청남도,아파트,97.15641482,2020
1917,전라북도,전라북도,아파트,96.50020165,2020
1918,전라남도,전라남도,아파트,103.6717293,2020
1919,경상북도,경상북도,아파트,89.37889776,2020
1920,경상남도,경상남도,아파트,89.67617713,2020
1921,제주특별자치도,제주특별자치도,아파트,91.55552442,2020
1922,전국,전국,연립다세대,101.032585,2020
1923,서울특별시,서울특별시,연립다세대,104.9019924,2020
1924,경기도,경기도,연립다세대,101.5719984,2020
1925,인천광역시,인천광역시,연립다세대,102.8410083,2020
1926,부산광역시,부산광역시,연립다세대,96.7745331,2020
1927,대구광역시,대구광역시,연립다세대,103.7800248,2020
1928,경기도,광주시,연립다세대,101.9705157,2020
1929,대전광역시,대전광역시,연립다세대,109.358508,2020
1930,울산광역시,울산광역시,연립다세대,91.41501658,2020
1931,세종특별자치시,세종특별자치시,연립다세대,99.86659338,2020
1932,강원도,강원도,연립다세대,93.99964068,2020
1933,충청북도,충청북도,연립다세대,93.31570378,2020
1934,충청남도,충청남도,연립다세대,91.31033824,2020
1935,전라북도,전라북도,연립다세대,96.35993112,2020
1936,전라남도,전라남도,연립다세대,101.239029,2020
1937,경상북도,경상북도,연립다세대,92.38816072,2020
1938,경상남도,경상남도,연립다세대,87.2100902,2020
1939,제주특별자치도,제주특별자치도,연립다세대,92.5761097,2020
1940,전국,전국,단독주택,109.3633602,2020
1941,서울특별시,서울특별시,단독주택,116.3644607,2020
1942,경기도,경기도,단독주택,112.3287517,2020
1943,인천광역시,인천광역시,단독주택,111.7524639,2020
1944,부산광역시,부산광역시,단독주택,113.7779439,2020
1945,대구광역시,대구광역시,단독주택,116.4426201,2020
1946,광주광역시,광주광역시,단독주택,114.2135927,2020
1947,대전광역시,대전광역시,단독주택,113.4414552,2020
1948,울산광역시,울산광역시,단독주택,103.8999631,2020
1949,세종특별자치시,세종특별자치시,단독주택,120.998042,2020
1950,강원도,강원도,단독주택,108.7206411,2020
1951,충청북도,충청북도,단독주택,106.6194296,2020
1952,충청남도,충청남도,단독주택,104.7491719,2020
1953,전라북도,전라북도,단독주택,108.057614,2020
1954,전라남도,전라남도,단독주택,111.2515107,2020
1955,경상북도,경상북도,단독주택,107.2529541,2020
1956,경상남도,경상남도,단독주택,102.4587143,2020
1957,제주특별자치도,제주특별자치도,단독주택,101.2080253,2020
